2500,8670
2501,10062
2502,11328
2503,11865
2504,11555
2505,130
2506,8519
2507,14507
2508,15101
2509,15954
2510,16090
2511,16709
2512,17017
2513,16149
2514,16240
2515,16126
2516,14568
2517,12185
2518,11192
2519,8846
2520,8076
2521,8191
2522,8047
2523,8636
2524,9749
2525,10548
2526,12152
2527,12610
2528,12267
2529,13476
2530,13872
2531,14924
2532,15446
2533,15373
2534,16362
2535,16661
2536,16797
2537,16413
2538,16478
2539,16827
2540,17224
2541,13635
2542,10495
2543,9159
2544,8382
2545,8264
2546,9149
2547,9626
2548,10415
2549,12633
2550,14014
2551,13681
2552,22937
2553,17673
2554,17485
2555,17549
2556,18058
2557,18559
2558,18117
2559,18744
2560,17767
2561,17080
2562,16898
2563,15826
2564,14826
2565,12958
2566,10691
2567,9180
2568,8465
2569,8499
2570,7380
2571,8499
2572,8948
2573,10587
2574,11696
2575,11560
2576,12421
2577,13360
2578,12882
2579,14484
2580,14813
2581,15288
2582,15215
2583,15541
2584,14394
2585,14066
2586,13852
2587,13417
2588,12262
2589,11272
2590,10004
2591,8144
2592,7776
2593,7467
2594,7208
2595,7570
2596,7865
2597,9473
2598,10463
2599,12377
2600,12869
2601,13739
2602,14406
2603,14541
2604,14717
2605,13861
2606,14756
2607,14998
2608,14921
2609,14335
2610,13368
2611,12887
2612,12367
2613,10940
2614,9671
2615,8615
2616,7748
2617,7602
2618,6978
2619,7524
2620,7903
2621,9214
2622,10699
2623,13473
2624,15604
2625,15215
2626,15136
2627,15513
2628,15915
2629,16715
2630,16263
2631,16967
2632,17663
2633,18225
2634,19046
2635,19553
2636,29529
2637,17241
2638,13063
2639,10556
2640,8786
2641,8378
2642,8014
2643,8948
2644,9648
2645,10695
2646,11788
2647,13091
2648,13071
2649,14068
2650,14655
2651,15028
2652,15542
2653,15812
2654,15758
2655,16535
2656,16321
2657,15343
2658,16001
2659,15223
2660,13761
2661,11479
2662,9987
2663,7987
2664,7475
2665,7164
2666,7085
2667,7852
2668,8503
2669,9454
2670,10015
2671,10892
2672,11785
2673,11937
2674,13104
2675,13153
2676,14704
2677,15300
2678,15470
2679,16186
2680,16068
2681,16047
2682,14683
2683,15349
2684,13400
2685,11235
2686,10061
2687,8276
2688,7878
2689,7534
2690,7239
2691,7953
2692,8603
2693,9943
2694,11220
2695,11710
2696,12538
2697,12989
2698,13719
2699,14169
2700,15059
2701,15392
2702,15205
2703,15911
2704,16334
2705,15371
2706,15345
2707,15970
2708,15612
2709,12504
2710,9921
2711,9065
2712,8283
2713,7477
2714,8372
2715,8784
2716,9745
2717,11338
2718,13352
2719,13384
2720,21748
2721,17261
2722,16349
2723,16197
2724,16838
2725,17273
2726,17220
2727,16975
2728,16811
2729,15811
2730,14720
2731,15863
2732,13654
2733,12296
2734,10116
2735,8737
2736,8283
2737,7708
2738,7489
2739,7599
2740,8955
2741,9244
2742,11028
2743,11022
2744,11396
2745,12770
2746,13036
2747,14538
2748,13566
2749,13697
2750,14095
2751,13999
2752,13787
2753,13375
2754,12542
2755,12164
2756,12039
2757,11149
2758,10099
2759,8686
2760,7727
2761,7459
2762,6834
2763,7415
2764,7625
2765,7882
2766,10269
2767,11954
2768,13226
2769,13398
2770,13984
2771,14319
2772,14366
2773,15434
2774,14439
2775,14442
2776,14723
2777,13462
2778,13316
2779,12112
2780,12404
2781,11485
2782,10174
2783,8970
2784,8358
2785,7369
2786,6898
2787,7401
2788,7329
2789,8194
2790,10034
2791,12093
2792,14728
2793,14465
2794,14296
2795,15184
2796,15190
2797,16330
2798,16156
2799,16727
2800,17619
2801,17750
2802,17456
2803,16432
2804,26377
2805,16840
2806,12890
2807,10123
2808,8882
2809,8290
2810,7662
2811,8339
2812,8571
2813,10189
2814,11073
2815,11509
2816,12096
2817,12846
2818,13702
2819,14144
2820,13911
2821,14624
2822,14556
2823,14476
2824,16563
2825,15732
2826,15172
2827,14456
2828,13807
2829,11983
2830,10141
2831,8210
2832,8359
2833,7125
2834,7304
2835,7403
2836,7822
2837,8706
2838,9938
2839,10772
2840,11060
2841,11545
2842,12261
2843,13005
2844,13655
2845,14617
2846,15248
2847,15208
2848,15674
2849,14851
2850,14915
2851,14028
2852,13811
2853,12368
2854,9803
2855,8723
2856,7928
2857,7711
2858,7791
2859,7698
2860,8121
2861,9852
2862,10215
2863,11807
2864,11882
2865,12158
2866,12919
2867,13597
2868,14032
2869,13951
2870,14470
2871,15022
2872,14942
2873,14988
2874,14674
2875,14832
2876,14925
2877,12937
2878,10954
2879,9189
2880,8957
2881,8452
2882,7968
2883,8680
2884,9289
2885,11713
2886,13111
2887,12709
2888,21677
2889,17403
2890,15999
2891,15774
2892,16680
2893,15593
2894,16206
2895,17089
2896,16427
2897,15127
2898,14323
2899,13542
2900,13536
2901,12171
2902,10297
2903,8849
2904,8366
2905,7996
2906,7273
2907,7374
2908,7513
2909,8759
2910,9375
2911,9874
2912,11809
2913,11743
2914,12326
2915,13376
2916,5181
2917,9209
2918,14432
2919,14349
2920,13927
2921,13636
2922,12222
2923,11576
2924,11799
2925,10468
2926,9614
2927,8777
2928,8082
2929,7906
2930,6954
2931,7274
2932,7198
2933,8496
2934,9234
2935,10515
2936,11751
2937,12496
2938,12664
2939,13164
2940,14021
2941,14399
2942,13954
2943,13938
2944,13998
2945,13132
2946,11890
2947,11845
2948,11001
2949,10753
2950,9653
2951,8608
2952,8109
2953,7237
2954,6976
2955,7090
2956,7180
2957,7957
2958,9338
2959,11592
2960,13000
2961,14217
2962,13944
2963,14021
2964,14654
2965,15542
2966,15629
2967,15885
2968,16504
2969,16844
2970,17519
2971,18369
2972,26191
2973,16300
2974,12484
2975,11244
2976,9609
2977,8983
2978,7616
2979,8652
2980,8272
2981,9268
2982,10586
2983,10773
2984,12613
2985,13399
2986,13870
2987,13617
2988,14296
2989,14606
2990,14785
2991,15045
2992,15268
2993,14486
2994,13876
2995,14248
2996,13543
2997,12067
2998,9572
2999,8748
3000,8131
3001,7076
3002,7096
3003,7400
3004,7613
3005,8843
3006,9237
3007,9713
3008,11046
3009,10953
3010,12227
3011,12689
3012,13048
3013,14189
3014,13810
3015,14298
3016,14775
3017,14291
3018,14591
3019,13949
3020,13470
3021,12034
3022,10166
3023,8743
3024,8020
3025,7851
3026,7557
3027,7812
3028,8172
3029,9103
3030,9793
3031,10315
3032,11384
3033,12380
3034,12770
3035,12951
3036,14392
3037,14260
3038,14287
3039,14478
3040,14879
3041,14508
3042,14599
3043,15007
3044,14254
3045,13113
3046,11058
3047,9106
3048,8730
3049,8435
3050,8025
3051,8331
3052,9396
3053,11156
3054,12167
3055,12670
3056,19757
3057,15119
3058,15647
3059,15641
3060,16075
3061,15919
3062,15272
3063,15474
3064,15697
3065,15225
3066,14188
3067,14251
3068,13043
3069,11848
3070,10152
3071,9291
3072,8029
3073,7890
3074,7223
3075,7607
3076,7657
3077,8881
3078,9296
3079,9343
3080,10079
3081,12462
3082,11747
3083,11955
3084,12832
3085,12903
3086,13166
3087,12657
3088,12878
3089,12371
3090,10954
3091,11048
3092,11072
3093,10487
3094,9470
3095,8318
3096,7893
3097,6890
3098,6768
3099,7030
3100,7068
3101,8374
3102,9245
3103,10194
3104,11143
3105,11405
3106,11942
3107,12662
3108,12249
3109,12954
3110,13035
3111,12876
3112,13027
3113,12127
3114,11799
3115,11675
3116,11046
3117,10691
3118,9614
3119,8369
3120,7689
3121,7024
3122,6676
3123,6418
3124,7380
3125,7284
3126,9093
3127,10629
3128,11897
3129,12838
3130,12724
3131,13440
3132,12983
3133,13636
3134,14012
3135,14950
3136,14562
3137,15152
3138,15864
3139,15878
3140,23488
3141,15346
3142,12049
3143,10537
3144,9303
3145,8570
3146,8088
3147,8169
3148,8088
3149,9613
3150,9867
3151,10529
3152,11488
3153,12002
3154,13056
3155,12514
3156,12701
3157,13057
3158,13653
3159,13056
3160,14161
3161,13477
3162,13532
3163,13247
3164,12303
3165,11422
3166,9435
3167,8304
3168,7927
3169,7563
3170,7262
3171,6722
3172,7264
3173,8135
3174,9289
3175,9693
3176,10460
3177,11352
3178,11198
3179,11540
3180,12525
3181,13392
3182,12950
3183,12929
3184,13645
3185,12661
3186,13198
3187,12887
3188,12530
3189,11579
3190,9650
3191,8577
3192,7889
3193,6873
3194,6707
3195,7412
3196,7478
3197,8424
3198,9115
3199,10263
3200,10186
3201,12208
3202,11477
3203,12349
3204,12913
3205,12918
3206,12994
3207,12359
3208,13356
3209,13282
3210,12558
3211,13838
3212,13676
3213,12524
3214,9969
3215,8559
3216,8012
3217,7701
3218,6962
3219,7918
3220,8102
3221,9712
3222,10796
3223,11301
3224,18815
3225,14767
3226,14563
3227,14412
3228,14848
3229,14696
3230,14447
3231,14226
3232,14675
3233,13670
3234,13454
3235,12738
3236,12412
3237,10763
3238,9428
3239,8849
3240,7742
3241,6875
3242,6857
3243,6806
3244,7330
3245,7827
3246,8717
3247,9467
3248,10196
3249,10376
3250,10808
3251,11391
3252,11705
3253,12275
3254,12006
3255,11872
3256,11563
3257,11274
3258,11235
3259,10974
3260,10375
3261,9449
3262,8455
3263,7528
3264,7455
3265,6373
3266,6483
3267,6456
3268,6634
3269,7294
3270,8419
3271,9262
3272,10188
3273,10356
3274,11706
3275,11773
3276,11381
3277,11610
3278,12268
3279,11728
3280,11800
3281,11575
3282,11688
3283,10664
3284,10136
3285,9960
3286,8787
3287,8366
3288,7404
3289,6769
3290,6129
3291,6294
3292,6787
3293,6880
3294,8405
3295,10047
3296,11750
3297,11914
3298,12231
3299,12423
3300,12404
3301,12533
3302,13250
3303,14424
3304,14836
3305,14913
3306,15656
3307,14760
3308,22843
3309,15318
3310,12419
3311,10240
3312,9159
3313,8176
3314,7272
3315,7664
3316,8008
3317,8806
3318,9325
3319,10448
3320,11103
3321,11968
3322,12430
3323,12576
3324,12770
3325,12453
3326,13201
3327,12774
3328,13413
3329,13202
3330,12763
3331,12217
3332,12574
3333,11459
3334,9424
3335,8714
3336,7484
3337,7049
3338,6908
3339,6852
3340,6745
3341,7773
3342,8473
3343,9065
3344,9878
3345,10702
3346,11440
3347,10979
3348,12572
3349,12610
3350,12206
3351,12320
3352,13101
3353,13080
3354,12891
3355,12686
3356,12651
3357,11229
3358,10071
3359,8606
3360,8065
3361,7627
3362,7187
3363,7042
3364,7337
3365,8063
3366,9151
3367,9795
3368,10727
3369,11173
3370,9860
3371,11723
3372,11983
3373,12590
3374,13178
3375,12288
3376,12505
3377,13226
3378,12762
3379,13310
3380,13580
3381,11947
3382,10606
3383,8945
3384,8281
3385,8274
3386,7454
3387,7759
3388,8281
3389,9906
3390,10168
3391,10568
3392,17336
3393,12830
3394,13971
3395,13462
3396,13222
3397,14013
3398,14305
3399,13701
3400,13593
3401,13871
3402,12693
3403,12542
3404,12250
3405,11198
3406,9723
3407,8300
3408,7437
3409,7476
3410,6744
3411,6736
3412,6504
3413,7478
3414,1940
3415,0
3416,49
3417,1294
3418,6376
3419,8010
3420,8634
3421,9292
3422,9707
3423,10480
3424,9902
3425,10126
3426,10020
3427,9956
3428,9635
3429,9928
3430,9124
3431,8453
3432,8239
3433,7532
3434,7201
3435,7347
3436,7782
3437,8231
3438,9145
3439,10240
3440,11932
3441,12659
3442,13865
3443,14202
3444,5316
3445,5561
3446,5514
3447,5707
3448,5617
3449,5523
3450,5201
3451,5470
3452,5415
3453,4780
3454,4823
3455,4283
3456,3836
3457,3759
3458,3546
3459,3505
3460,3986
3461,4171
3462,4907
3463,5946
3464,6851
3465,6422
3466,6945
3467,6784
3468,6941
3469,7630
3470,8195
3471,8633
3472,8550
3473,8670
3474,8842
3475,7949
3476,14137
3477,9611
3478,8164
3479,6142
3480,5224
3481,4904
3482,4772
3483,4909
3484,5208
3485,5788
3486,6084
3487,7336
3488,7941
3489,7803
3490,8182
3491,9073
3492,6993
3493,6677
3494,6776
3495,7316
3496,7549
3497,7626
3498,7589
3499,7767
3500,7555
3501,6853
3502,5877
3503,4943
3504,4464
3505,4124
3506,4098
3507,4091
3508,4300
3509,4622
3510,5310
3511,5362
3512,5917
3513,6482
3514,7090
3515,6913
3516,7882
3517,8194
3518,7836
3519,8213
3520,8276
3521,8636
3522,8011
3523,8738
3524,8373
3525,7413
3526,6362
3527,5903
3528,5286
3529,4865
3530,4992
3531,5029
3532,4966
3533,5734
3534,6501
3535,7185
3536,7763
3537,8185
3538,8167
3539,8797
3540,7587
3541,7055
3542,6725
3543,7576
3544,7254
3545,7096
3546,7612
3547,7610
3548,7721
3549,6857
3550,5742
3551,5321
3552,4688
3553,4559
3554,4415
3555,4382
3556,5499
3557,5943
3558,7188
3559,5713
3560,12393
3561,10220
3562,10131
3563,9706
3564,9947
3565,10005
3566,10001
3567,9251
3568,9629
3569,9294
3570,8978
3571,9195
3572,8749
3573,8196
3574,6898
3575,6059
3576,4963
3577,5051
3578,5008
3579,5468
3580,5337
3581,5871
3582,6812
3583,7063
3584,7899
3585,8521
3586,9318
3587,10406
3588,19078
3589,17330
3590,15991
3591,16259
3592,15610
3593,14330
3594,14338
3595,14348
3596,14329
3597,12783
3598,11131
3599,9595
3600,8567
3601,8485
3602,8254
3603,8061
3604,9076
3605,9629
3606,10769
3607,12113
3608,13848
3609,14022
3610,14495
3611,14928
3612,15631
3613,14026
3614,14615
3615,14997
3616,14462
3617,14436
3618,14222
3619,13054
3620,12175
3621,11375
3622,10389
3623,8761
3624,8822
3625,7967
3626,7559
3627,7668
3628,7978
3629,8551
3630,10315
3631,13177
3632,14567
3633,15082
3634,15869
3635,16095
3636,16118
3637,15894
3638,16515
3639,17516
3640,16982
3641,17499
3642,17555
3643,12162
3644,23057
3645,18383
3646,13503
3647,11355
3648,9524
3649,9045
3650,8873
3651,9384
3652,9978
3653,10071
3654,11833
3655,13739
3656,14014
3657,15396
3658,15267
3659,15779
3660,16523
3661,16258
3662,15984
3663,15811
3664,15197
3665,15524
3666,15600
3667,15656
3668,14954
3669,12907
3670,11029
3671,9193
3672,8248
3673,8007
3674,8161
3675,8150
3676,7999
3677,9426
3678,10600
3679,11546
3680,12821
3681,10675
3682,8601
3683,14878
3684,14873
3685,14869
3686,15239
3687,15190
3688,16068
3689,15522
3690,14611
3691,14933
3692,13904
3693,13190
3694,10597
3695,9528
3696,7939
3697,7037
3698,7156
3699,7887
3700,7869
3701,9211
3702,10700
3703,11792
3704,12889
3705,14675
3706,14174
3707,14914
3708,14888
3709,15511
3710,15556
3711,15149
3712,15397
3713,14612
3714,15034
3715,15108
3716,16715
3717,13093
3718,11746
3719,9571
3720,8892
3721,8134
3722,8513
3723,8608
3724,9049
3725,10985
3726,13259
3727,11998
3728,20928
3729,17857
3730,17530
3731,17911
3732,17568
3733,16867
3734,15995
3735,16687
3736,16522
3737,15795
3738,14886
3739,14594
3740,14035
3741,12730
3742,10108
3743,8955
3744,8491
3745,7675
3746,7544
3747,8766
3748,7859
3749,9049
3750,10240
3751,11226
3752,12178
3753,12999
3754,12914
3755,13861
3756,14343
3757,14296
3758,13804
3759,14318
3760,13604
3761,13174
3762,12890
3763,12384
3764,11635
3765,11049
3766,10399
3767,8179
3768,7620
3769,7644
3770,7531
3771,7544
3772,8155
3773,8369
3774,9828
3775,11663
3776,12152
3777,13017
3778,14492
3779,13645
3780,14098
3781,13822
3782,14396
3783,14632
3784,14120
3785,13254
3786,12739
3787,12304
3788,12562
3789,10876
3790,9923
3791,8944
3792,7763
3793,7851
3794,7410
3795,7657
3796,7295
3797,8623
3798,9704
3799,11963
3800,14828
3801,14042
3802,14845
3803,15186
3804,14836
3805,14943
3806,15479
3807,16705
3808,16383
3809,16545
3810,16856
3811,15447
3812,24360
3813,17114
3814,13785
3815,10714
3816,9124
3817,8533
3818,8539
3819,8923
3820,8676
3821,10333
3822,10559
3823,12444
3824,12983
3825,14100
3826,14870
3827,14364
3828,16508
3829,14280
3830,15572
3831,15392
3832,15545
3833,14778
3834,15011
3835,14858
3836,13389
3837,12454
3838,10465
3839,9513
3840,8286
3841,7858
3842,7741
3843,8270
3844,7531
3845,9085
3846,9985
3847,11160
3848,12989
3849,13470
3850,14431
3851,14088
3852,9810
3853,9120
3854,9436
3855,9596
3856,9222
3857,8812
3858,8822
3859,8751
3860,8504
3861,8286
3862,6556
3863,5926
3864,5291
3865,4756
3866,4629
3867,5463
3868,5106
3869,6123
3870,6661
3871,6842
3872,5171
3873,2520
3874,3892
3875,4643
3876,5323
3877,5593
3878,6106
3879,5914
3880,6284
3881,5807
3882,6475
3883,6078
3884,7398
3885,6584
3886,5440
3887,4719
3888,4263
3889,4243
3890,3935
3891,4769
3892,4579
3893,5673
3894,6225
3895,6154
3896,12608
3897,9846
3898,9506
3899,9662
3900,8930
3901,8744
3902,8800
3903,8910
3904,8901
3905,8406
3906,8506
3907,8268
3908,8095
3909,7028
3910,6114
3911,4974
3912,4552
3913,4578
3914,4089
3915,4213
3916,4389
3917,4615
3918,5370
3919,6054
3920,6805
3921,6770
3922,7261
3923,7521
3924,7550
3925,8021
3926,7680
3927,7691
3928,7429
3929,7305
3930,6795
3931,7164
3932,6748
3933,6140
3934,5474
3935,4687
3936,4595
3937,4295
3938,3848
3939,4102
3940,4309
3941,4879
3942,5633
3943,6173
3944,6580
3945,7463
3946,7761
3947,8262
3948,8563
3949,8806
3950,8434
3951,8615
3952,8918
3953,8512
3954,7379
3955,7777
3956,7843
3957,6782
3958,5864
3959,5950
3960,5028
3961,4502
3962,4514
3963,4795
3964,4858
3965,5456
3966,6530
3967,7029
3968,9152
3969,9881
3970,9424
3971,9603
3972,9715
3973,9500
3974,10101
3975,10000
3976,10506
3977,11388
3978,11578
3979,9667
3980,19275
3981,11605
3982,9488
3983,7781
3984,6775
3985,6204
3986,6063
3987,5968
3988,6683
3989,6917
3990,8401
3991,8728
3992,9032
3993,9572
3994,10397
3995,10918
3996,17337
3997,14614
3998,14414
3999,14661
4000,14354
4001,14068
4002,13503
4003,13608
4004,13230
4005,11834
4006,10079
4007,8621
4008,7504
4009,7339
4010,7174
4011,7081
4012,7138
4013,7969
4014,9082
4015,10411
4016,11361
4017,12250
4018,12788
4019,13172
4020,13424
4021,14142
4022,13647
4023,13848
4024,14328
4025,13788
4026,13532
4027,13576
4028,12535
4029,12069
4030,10399
4031,8893
4032,8296
4033,7417
4034,7129
4035,7708
4036,7501
4037,8319
4038,9582
4039,10943
4040,11794
4041,12562
4042,13735
4043,13303
4044,14016
4045,14462
4046,14491
4047,15433
4048,14605
4049,14097
4050,13399
4051,13182
4052,16018
4053,13035
4054,10985
4055,9665
4056,8547
4057,8086
4058,8301
4059,8292
4060,8912
4061,10709
4062,12646
4063,11676
4064,21675
4065,17924
4066,17541
4067,16549
4068,17207
4069,16676
4070,17480
4071,17728
4072,17077
4073,16331
4074,15784
4075,14956
4076,15082
4077,12843
4078,10995
4079,10268
4080,8949
4081,8235
4082,8277
4083,8308
4084,8360
4085,9058
4086,9987
4087,11232
4088,12047
4089,12428
4090,14278
4091,14434
4092,14773
4093,15091
4094,14244
4095,14702
4096,13862
4097,13259
4098,12548
4099,12605
4100,12148
4101,11255
4102,10484
4103,9063
4104,8256
4105,7469
4106,7465
4107,7413
4108,7932
4109,8712
4110,9686
4111,11352
4112,12628
4113,12789
4114,13270
4115,13503
4116,13778
4117,13850
4118,13798
4119,14241
4120,13582
4121,13532
4122,13619
4123,13334
4124,12397
4125,11038
4126,9917
4127,9376
4128,8445
4129,7619
4130,7888
4131,7001
4132,7662
4133,8313
4134,9767
4135,11635
4136,14792
4137,14328
4138,14812
4139,15133
4140,14917
4141,15734
4142,15719
4143,16253
4144,17132
4145,16694
4146,16352
4147,15444
4148,30157
4149,18144
4150,14490
4151,11762
4152,10154
4153,9633
4154,9215
4155,9634
4156,9708
4157,10949
4158,12235
4159,13147
4160,14018
4161,15296
4162,14839
4163,15954
4164,16266
4165,15751
4166,15636
4167,15747
4168,16372
4169,15581
4170,15742
4171,15187
4172,14481
4173,13129
4174,10872
4175,9880
4176,8960
4177,8262
4178,7846
4179,7944
4180,8348
4181,9582
4182,10253
4183,11500
4184,12575
4185,13957
4186,14230
4187,14672
4188,14256
4189,15451
4190,15780
4191,15553
4192,15498
4193,15740
4194,13377
4195,15426
4196,14536
4197,12322
4198,11277
4199,9925
4200,8513
4201,8806
4202,7778
4203,8356
4204,8404
4205,9266
4206,10598
4207,12141
4208,13034
4209,14306
4210,14744
4211,15352
4212,15094
4213,15534
4214,15704
4215,15440
4216,15781
4217,16060
4218,14940
4219,15875
4220,17693
4221,13139
4222,11889
4223,10341
4224,8692
4225,8762
4226,8927
4227,9503
4228,9989
4229,12000
4230,13535
4231,12595
4232,24008
4233,19702
4234,18461
4235,18267
4236,17624
4237,17935
4238,17992
4239,18013
4240,17086
4241,16922
4242,16709
4243,16285
4244,14711
4245,13220
4246,11078
4247,10158
4248,9289
4249,8291
4250,8430
4251,8565
4252,8757
4253,9166
4254,10990
4255,11726
4256,13448
4257,14034
4258,13874
4259,14285
4260,15101
4261,14301
4262,14506
4263,14744
4264,14177
4265,13156
4266,12776
4267,12789
4268,12758
4269,11348
4270,9846
4271,9133
4272,7932
4273,7972
4274,6963
4275,7601
4276,7854
4277,9145
4278,10055
4279,11402
4280,12650
4281,12982
4282,13561
4283,13835
4284,14061
4285,13323
4286,14045
4287,13920
4288,13760
4289,13817
4290,13551
4291,12728
4292,11790
4293,11569
4294,9981
4295,9176
4296,7731
4297,7342
4298,6930
4299,7040
4300,7196
4301,8387
4302,9898
4303,11432
4304,14621
4305,14280
4306,14545
4307,14125
4308,14843
4309,14687
4310,15547
4311,16054
4312,16167
4313,16650
4314,17013
4315,15656
4316,27665
4317,16848
4318,13408
4319,10873
